31000055,31000055,J232605,J232605,,,,,,
31000056,31000056,J144938,J144938,,,,,,
31000057,31000057,J233828,J233828,,,,,,
31000058,31000058,J130714,J130714,,,,,,
31000059,31000059,J142701,J142701,,,,,,
31000060,31000060,J154226,J154226,,,,,,
31000061,31000061,J125843,J125843,,,,,,
31000062,31000062,J155459,J155459,,,,,,
31000063,31000063,J225555,J225555,,,,,,
31000064,31000064,J115549,J115549,,,,,,
31000065,31000065,J140741,J140741,,,,,,
31000066,31000066,J104140,J104140,,,,,,
31000067,31000067,J101757,J101757,,,,,,
31000068,31000068,J100250,J100250,,,,,,
31000069,31000069,J113721,J113721,,,,,,
31000070,31000070,J105039,J105039,,,,,,
31000071,31000071,J233550,J233550,,,,,,
31000072,31000072,J114033,J114033,,,,,,
31000073,31000073,J105936,J105936,,,,,,
31000074,31000074,J140121,J140121,,,,,,
31000075,31000075,J154029,J154029,,,,,,
31000076,31000076,J101336,J101336,,,,,,
31000077,31000077,J160039,J160039,,,,,,
31000078,31000078,J161257,J161257,,,,,,
31000079,31000079,J144303,J144303,,,,,,
31000080,31000080,J121131,J121131,,,,,,
31000081,31000081,J113653,J113653,,,,,,
31000082,31000082,J123454,J123454,,,,,,
31000083,31000083,J110750,J110750,,,,,,
31000084,31000084,J151106,J151106,,,,,,
31000085,31000085,J100040,J100040,,,,,,
31000086,31000086,J223733,J223733,,,,,,
31000087,31000087,J110431,J110431,,,,,,
31000088,31000088,J134446,J134446,,,,,,
31000089,31000089,J143202,J143202,,,,,,
31000090,31000090,J210436,J210436,,,,,,
31000091,31000091,J133030,J133030,,,,,,
31000092,31000092,J170645,J170645,,,,,,
31000093,31000093,J103151,J103151,,,,,,
31000094,31000094,J222206,J222206,,,,,,
31000095,31000095,J130602,J130602,,,,,,
31000096,31000096,J123708,J123708,,,,,,
31000097,31000097,J123831,J123831,,,,,,
31000098,31000098,J164927,J164927,,,,,,
31000099,31000099,J134143,J134143,,,,,,
31000100,31000100,J214534,J214534,,,,,,
31000101,31000101,J135250,J135250,,,,,,
31000102,31000102,J111707,J111707,,,,,,
31000103,31000103,J135245,J135245,,,,,,
31000104,31000104,J101408,J101408,,,,,,
31000105,31000105,J215117,J215117,,,,,,
31000106,31000106,J141019,J141019,,,,,,
31000107,31000107,J102206,J102206,,,,,,
31000108,31000108,J125903,J125903,,,,,,
31000109,31000109,J134939,J134939,,,,,,
31000110,31000110,J162641,J162641,,,,,,
31000111,31000111,J152537,J152537,,,,,,
31000112,31000112,J224442,J224442,,,,,,
31000113,31000113,J104138,J104138,,,,,,
31000114,31000114,J121516,J121516,,,,,,
31000115,31000115,J114540,J114540,,,,,,
31000116,31000116,J155013,J155013,,,,,,
31000117,31000117,J144450,J144450,,,,,,
31000118,31000118,J141239,J141239,,,,,,
31000119,31000119,J115545,J115545,,,,,,
31000120,31000120,J114905,J114905,,,,,,
31000121,31000121,J120522,J120522,,,,,,
31000122,31000122,J172907,J172907,,,,,,
31000123,31000123,J164550,J164550,,,,,,
31000124,31000124,J141812,J141812,,,,,,
31000125,31000125,J134637,J134637,,,,,,
31000126,31000126,J134132,J134132,,,,,,
31000127,31000127,J125011,J125011,,,,,,
31000128,31000128,J105942,J105942,,,,,,
31000129,31000129,J171653,J171653,,,,,,
31000130,31000130,J110213,J110213,,,,,,
31000131,31000131,J115048,J115048,,,,,,
31000132,31000132,J174405,J174405,,,,,,
31000133,31000133,J123111,J123111,,,,,,
31000134,31000134,J123047,J123047,,,,,,
31000135,31000135,J231541,J231541,,,,,,
31000136,31000136,J215900,J215900,,,,,,
31000137,31000137,J110651,J110651,,,,,,
31000138,31000138,J140602,J140602,,,,,,
31000139,31000139,J163804,J163804,,,,,,
31000140,31000140,J125209,J125209,,,,,,
31000141,31000141,J140831,J140831,,,,,,
31000142,31000142,J161811,J161811,,,,,,
31000143,31000143,J112913,J112913,,,,,,
31000144,31000144,J105632,J105632,,,,,,
31000145,31000145,J160710,J160710,,,,,,
31000146,31000146,J160835,J160835,,,,,,
31000147,31000147,J122659,J122659,,,,,,
31000148,31000148,J130931,J130931,,,,,,
31000149,31000149,J161115,J161115,,,,,,
31000150,31000150,J120734,J120734,,,,,,
31000151,31000151,J110906,J110906,,,,,,
31000152,31000152,J121418,J121418,,,,,,
31000153,31000153,J113820,J113820,,,,,,
31000154,31000154,J113506,J113506,,,,,,
31000155,31000155,J172240,J172240,,,,,,
31000156,31000156,J110101,J110101,,,,,,
31000157,31000157,J110108,J110108,,,,,,
31000158,31000158,J213555,J213555,,,,,,
31000159,31000159,J144704,J144704,,,,,,
31000160,31000160,J115815,J115815,,,,,,
31000161,31000161,J133653,J133653,,,,,,
31000162,31000162,J171700,J171700,,,,,,
31000163,31000163,J104628,J104628,,,,,,
31000164,31000164,J114546,J114546,,,,,,
31000165,31000165,J235419,J235419,,,,,,
31000166,31000166,J204503,J204503,,,,,,
31000167,31000167,J215417,J215417,,,,,,
31000168,31000168,J110545,J110545,,,,,,
31000169,31000169,J153536,J153536,,,,,,
31000170,31000170,J150407,J150407,,,,,,
31000171,31000171,J153530,J153530,,,,,,
31000172,31000172,J131232,J131232,,,,,,
31000173,31000173,J101020,J101020,,,,,,
31000174,31000174,J133613,J133613,,,,,,
31000175,31000175,J165901,J165901,,,,,,
31000176,31000176,J152006,J152006,,,,,,
31000177,31000177,J160345,J160345,,,,,,
31000178,31000178,J134330,J134330,,,,,,
31000179,31000179,J213342,J213342,,,,,,
31000180,31000180,J150745,J150745,,,,,,
31000181,31000181,J165056,J165056,,,,,,
31000182,31000182,J150827,J150827,,,,,,
31000183,31000183,J144632,J144632,,,,,,
31000184,31000184,J102630,J102630,,,,,,
31000185,31000185,J133335,J133335,,,,,,
31000186,31000186,J125925,J125925,,,,,,
31000187,31000187,J142617,J142617,,,,,,
31000188,31000188,J150818,J150818,,,,,,
31000189,31000189,J114420,J114420,,,,,,
31000190,31000190,J112250,J112250,,,,,,
31000191,31000191,J155935,J155935,,,,,,
31000192,31000192,J115738,J115738,,,,,,
31000193,31000193,J232715,J232715,,,,,,
31000194,31000194,J110051,J110051,,,,,,
31000195,31000195,J152928,J152928,,,,,,
31000196,31000196,J132216,J132216,,,,,,
31000197,31000197,J132758,J132758,,,,,,
31000198,31000198,J134145,J134145,,,,,,
31000199,31000199,J102849,J102849,,,,,,
31000200,31000200,J120335,J120335,,,,,,
31000201,31000201,J104439,J104439,,,,,,
31000202,31000202,J122717,J122717,,,,,,
31000203,31000203,J101817,J101817,,,,,,
31000204,31000204,J131551,J131551,,,,,,
31000205,31000205,J115200,J115200,,,,,,
31000206,31000206,J155029,J155029,,,,,,
31000207,31000207,J223703,J223703,,,,,,
31000208,31000208,J233359,J233359,,,,,,
31000209,31000209,J114107,J114107,,,,,,
31000210,31000210,J152014,J152014,,,,,,
31000211,31000211,J100211,J100211,,,,,,
31000212,31000212,J104103,J104103,,,,,,
31000213,31000213,J171019,J171019,,,,,,
31000214,31000214,J114313,J114313,,,,,,
31000215,31000215,J130542,J130542,,,,,,
31000216,31000216,J114719,J114719,,,,,,
31000217,31000217,J130322,J130322,,,,,,
31000218,31000218,J161524,J161524,,,,,,
31000219,31000219,J162858,J162858,,,,,,
31000220,31000220,J121158,J121158,,,,,,
31000221,31000221,J113050,J113050,,,,,,
31000222,31000222,J141514,J141514,,,,,,
31000223,31000223,J220654,J220654,,,,,,
31000224,31000224,J162118,J162118,,,,,,
31000225,31000225,J231004,J231004,,,,,,
31000226,31000226,J120621,J120621,,,,,,
31000227,31000227,J151601,J151601,,,,,,
31000228,31000228,J105837,J105837,,,,,,
31000229,31000229,J143133,J143133,,,,,,
31000230,31000230,J100422,J100422,,,,,,
31000231,31000231,J104335,J104335,,,,,,
31000232,31000232,J105700,J105700,,,,,,
31000233,31000233,J215431,J215431,,,,,,
31000234,31000234,J143628,J143628,,,,,,
31000235,31000235,J141150,J141150,,,,,,
31000236,31000236,J163743,J163743,,,,,,
31000237,31000237,J161509,J161509,,,,,,
31000238,31000238,J150629,J150629,,,,,,
31000239,31000239,J141017,J141017,,,,,,
31000240,31000240,J130045,J130045,,,,,,
31000241,31000241,J123748,J123748,,,,,,
31000242,31000242,J124051,J124051,,,,,,
31000243,31000243,J151141,J151141,,,,,,
31000244,31000244,J112129,J112129,,,,,,
31000245,31000245,J213653,J213653,,,,,,
31000246,31000246,J143649,J143649,,,,,,
31000247,31000247,J223855,J223855,,,,,,
31000248,31000248,J140019,J140019,,,,,,
31000249,31000249,J110605,J110605,,,,,,
31000250,31000250,J122843,J122843,,,,,,
31000251,31000251,J205004,J205004,,,,,,
31000252,31000252,J122114,J122114,,,,,,
31000253,31000253,J163533,J163533,,,,,,
31000254,31000254,J151518,J151518,,,,,,
31000255,31000255,J122712,J122712,,,,,,
31000256,31000256,J143002,J143002,,,,,,
31000257,31000257,J160307,J160307,,,,,,
31000258,31000258,J213932,J213932,,,,,,
31000259,31000259,J102414,J102414,,,,,,
31000260,31000260,J170949,J170949,,,,,,
31000261,31000261,J235001,J235001,,,,,,
31000262,31000262,J103320,J103320,,,,,,
31000263,31000263,J141038,J141038,,,,,,
31000264,31000264,J172003,J172003,,,,,,
31000265,31000265,J124215,J124215,,,,,,
31000266,31000266,J215754,J215754,,,,,,
31000267,31000267,J102837,J102837,,,,,,
31000268,31000268,J130155,J130155,,,,,,
31000269,31000269,J170544,J170544,,,,,,
31000270,31000270,J142649,J142649,,,,,,
31000271,31000271,J150539,J150539,,,,,,
31000272,31000272,J163156,J163156,,,,,,
31000273,31000273,J120338,J120338,,,,,,
31000274,31000274,J142941,J142941,,,,,,
31000275,31000275,J110126,J110126,,,,,,
31000276,31000276,J155504,J155504,,,,,,
31000277,31000277,J144228,J144228,,,,,,
31000278,31000278,J223650,J223650,,,,,,
31000279,31000279,J102734,J102734,,,,,,
31000280,31000280,J105232,J105232,,,,,,
31000281,31000281,J133128,J133128,,,,,,
31000282,31000282,J140135,J140135,,,,,,
31000283,31000283,J115216,J115216,,,,,,
31000284,31000284,J153311,J153311,,,,,,
31000285,31000285,J164756,J164756,,,,,,
31000286,31000286,J165216,J165216,,,,,,
31000287,31000287,J114914,J114914,,,,,,
31000288,31000288,J212504,J212504,,,,,,
31000289,31000289,J120256,J120256,,,,,,
31000290,31000290,J143421,J143421,,,,,,
31000291,31000291,J223026,J223026,,,,,,
31000292,31000292,J102918,J102918,,,,,,
31000293,31000293,J142136,J142136,,,,,,
31000294,31000294,J134540,J134540,,,,,,
31000295,31000295,J124451,J124451,,,,,,
31000296,31000296,J102749,J102749,,,,,,
31000297,31000297,J165741,J165741,,,,,,
31000298,31000298,J142119,J142119,,,,,,
31000299,31000299,J105642,J105642,,,,,,
31000300,31000300,J154354,J154354,,,,,,
31000301,31000301,J102005,J102005,,,,,,
31000302,31000302,J133052,J133052,,,,,,
31000303,31000303,J103341,J103341,,,,,,
31000304,31000304,J142114,J142114,,,,,,
31000305,31000305,J152353,J152353,,,,,,
31000306,31000306,J120431,J120431,,,,,,
31000307,31000307,J103547,J103547,,,,,,
31000308,31000308,J161107,J161107,,,,,,
31000309,31000309,J160334,J160334,,,,,,
31000310,31000310,J101845,J101845,,,,,,
31000311,31000311,J171805,J171805,,,,,,
31000312,31000312,J134610,J134610,,,,,,
31000313,31000313,J173842,J173842,,,,,,
31000314,31000314,J155203,J155203,,,,,,
31000315,31000315,J121935,J121935,,,,,,
31000316,31000316,J105013,J105013,,,,,,
31000317,31000317,J161846,J161846,,,,,,
31000318,31000318,J113632,J113632,,,,,,
31000319,31000319,J170106,J170106,,,,,,
31000320,31000320,J123828,J123828,,,,,,
31000321,31000321,J172147,J172147,,,,,,
31000322,31000322,J164759,J164759,,,,,,
31000323,31000323,J212957,J212957,,,,,,
31000324,31000324,J212338,J212338,,,,,,
31000325,31000325,J115823,J115823,,,,,,
31000326,31000326,J112744,J112744,,,,,,
31000327,31000327,J121941,J121941,,,,,,
31000328,31000328,J125650,J125650,,,,,,
31000329,31000329,J161344,J161344,,,,,,
31000330,31000330,J134833,J134833,,,,,,
31000331,31000331,J143517,J143517,,,,,,
31000332,31000332,J133245,J133245,,,,,,
31000333,31000333,J113918,J113918,,,,,,
31000334,31000334,J161644,J161644,,,,,,
31000335,31000335,J152257,J152257,,,,,,
31000336,31000336,J155833,J155833,,,,,,
31000337,31000337,J151332,J151332,,,,,,
31000338,31000338,J231306,J231306,,,,,,
31000339,31000339,J171312,J171312,,,,,,
31000340,31000340,J112406,J112406,,,,,,
31000341,31000341,J212904,J212904,,,,,,
31000342,31000342,J111811,J111811,,,,,,
31000343,31000343,J104201,J104201,,,,,,
31000344,31000344,J150216,J150216,,,,,,
31000345,31000345,J112934,J112934,,,,,,
31000346,31000346,J115808,J115808,,,,,,
31000347,31000347,J121915,J121915,,,,,,
31000348,31000348,J133259,J133259,,,,,,
31000349,31000349,J150325,J150325,,,,,,
31000350,31000350,J122224,J122224,,,,,,
31000351,31000351,J131702,J131702,,,,,,
31000352,31000352,J141807,J141807,,,,,,
31000353,31000353,J142327,J142327,,,,,,
31000354,31000354,J144822,J144822,,,,,,
31000355,31000355,J164417,J164417,,,,,,
31000356,31000356,J125227,J125227,,,,,,
31000357,31000357,J113057,J113057,,,,,,
31000358,31000358,J101524,J101524,,,,,,
31000359,31000359,J124508,J124508,,,,,,
31000360,31000360,J141156,J141156,,,,,,
31000361,31000361,J222822,J222822,,,,,,
31000362,31000362,J104253,J104253,,,,,,
31000363,31000363,J144153,J144153,,,,,,
31000364,31000364,J103406,J103406,,,,,,
31000365,31000365,J133210,J133210,,,,,,
31000366,31000366,J111740,J111740,,,,,,
31000367,31000367,J125956,J125956,,,,,,
31000368,31000368,J105951,J105951,,,,,,
31000369,31000369,J141857,J141857,,,,,,
31000370,31000370,J120726,J120726,,,,,,
31000371,31000371,J155737,J155737,,,,,,
31000372,31000372,J144605,J144605,,,,,,
31000373,31000373,J144218,J144218,,,,,,
31000374,31000374,J114835,J114835,,,,,,
31000375,31000375,J134006,J134006,,,,,,
31000376,31000376,J160941,J160941,,,,,,
31000377,31000377,J111557,J111557,,,,,,
31000378,31000378,J124219,J124219,,,,,,
31000379,31000379,J155620,J155620,,,,,,
31000380,31000380,J114346,J114346,,,,,,
31000381,31000381,J153532,J153532,,,,,,
31000382,31000382,J211936,J211936,,,,,,
31000383,31000383,J211036,J211036,,,,,,
31000384,31000384,J145805,J145805,,,,,,
31000385,31000385,J151548,J151548,,,,,,
31000386,31000386,J160412,J160412,,,,,,
31000387,31000387,J104008,J104008,,,,,,
31000388,31000388,J145715,J145715,,,,,,
31000389,31000389,J235321,J235321,,,,,,
31000390,31000390,J103339,J103339,,,,,,
31000391,31000391,J132009,J132009,,,,,,
31000392,31000392,J210548,J210548,,,,,,
31000393,31000393,J235408,J235408,,,,,,
31000394,31000394,J122821,J122821,,,,,,
31000395,31000395,J121925,J121925,,,,,,
31000396,31000396,J151047,J151047,,,,,,
31000397,31000397,J111011,J111011,,,,,,
31000398,31000398,J154212,J154212,,,,,,
31000399,31000399,J130256,J130256,,,,,,
31000400,31000400,J113230,J113230,,,,,,
31000401,31000401,J132557,J132557,,,,,,
31000402,31000402,J233534,J233534,,,,,,
31000403,31000403,J232801,J232801,,,,,,
31000404,31000404,J153627,J153627,,,,,,
31000405,31000405,J134800,J134800,,,,,,
31000406,31000406,J111508,J111508,,,,,,
31000407,31000407,J143639,J143639,,,,,,
31000408,31000408,J160753,J160753,,,,,,
31000409,31000409,J151231,J151231,,,,,,
31000410,31000410,J142547,J142547,,,,,,
31000411,31000411,J142306,J142306,,,,,,
31000412,31000412,J210422,J210422,,,,,,
31000413,31000413,J112137,J112137,,,,,,
31000414,31000414,J160715,J160715,,,,,,
31000415,31000415,J145931,J145931,,,,,,
31000416,31000416,J103217,J103217,,,,,,
31000417,31000417,J143505,J143505,,,,,,
31000418,31000418,J142533,J142533,,,,,,
31000419,31000419,J112146,J112146,,,,,,
31000420,31000420,J103839,J103839,,,,,,
31000421,31000421,J152433,J152433,,,,,,
31000422,31000422,J110408,J110408,,,,,,
31000423,31000423,J205546,J205546,,,,,,
31000424,31000424,J152801,J152801,,,,,,
31000425,31000425,J120308,J120308,,,,,,
31000426,31000426,J103948,J103948,,,,,,
31000427,31000427,J112820,J112820,,,,,,
31000428,31000428,J231837,J231837,,,,,,
31000429,31000429,J110043,J110043,,,,,,
31000430,31000430,J121454,J121454,,,,,,
31000431,31000431,J230959,J230959,,,,,,
31000432,31000432,J103408,J103408,,,,,,
31000433,31000433,J162720,J162720,,,,,,
31000434,31000434,J132418,J132418,,,,,,
31000435,31000435,J164235,J164235,,,,,,
31000436,31000436,J143429,J143429,,,,,,
31000437,31000437,J134654,J134654,,,,,,
31000438,31000438,J112801,J112801,,,,,,
31000439,31000439,J110656,J110656,,,,,,
31000440,31000440,J134951,J134951,,,,,,
31000441,31000441,J155307,J155307,,,,,,
31000442,31000442,J131204,J131204,,,,,,
31000443,31000443,J213737,J213737,,,,,,
31000444,31000444,J235117,J235117,,,,,,
31000445,31000445,J164938,J164938,,,,,,
31000446,31000446,J120310,J120310,,,,,,
31000447,31000447,J144838,J144838,,,,,,
31000448,31000448,J101307,J101307,,,,,,
31000449,31000449,J172354,J172354,,,,,,
31000450,31000450,J235447,J235447,,,,,,
31000451,31000451,J124023,J124023,,,,,,
31000452,31000452,J171424,J171424,,,,,,
31000453,31000453,J150921,J150921,,,,,,
31000454,31000454,J171518,J171518,,,,,,
31000455,31000455,J140012,J140012,,,,,,
31000456,31000456,J155616,J155616,,,,,,
31000457,31000457,J234557,J234557,,,,,,
31000458,31000458,J162700,J162700,,,,,,
31000459,31000459,J103716,J103716,,,,,,
31000460,31000460,J100640,J100640,,,,,,
31000461,31000461,J151250,J151250,,,,,,
31000462,31000462,J141332,J141332,,,,,,
31000463,31000463,J211915,J211915,,,,,,
31000464,31000464,J144546,J144546,,,,,,
31000465,31000465,J145759,J145759,,,,,,
31000466,31000466,J103422,J103422,,,,,,
31000467,31000467,J130222,J130222,,,,,,
31000468,31000468,J165357,J165357,,,,,,
31000469,31000469,J105321,J105321,,,,,,
31000470,31000470,J105803,J105803,,,,,,
31000471,31000471,J130209,J130209,,,,,,
31000472,31000472,J122832,J122832,,,,,,
31000473,31000473,J143359,J143359,,,,,,
31000474,31000474,J100447,J100447,,,,,,
31000475,31000475,J115651,J115651,,,,,,
31000476,31000476,J134323,J134323,,,,,,
31000477,31000477,J160014,J160014,,,,,,
31000478,31000478,J110823,J110823,,,,,,
31000479,31000479,J100246,J100246,,,,,,
31000480,31000480,J131221,J131221,,,,,,
31000481,31000481,J145155,J145155,,,,,,
31000482,31000482,J114405,J114405,,,,,,
31000483,31000483,J215537,J215537,,,,,,
31000484,31000484,J172551,J172551,,,,,,
31000485,31000485,J131107,J131107,,,,,,
31000486,31000486,J113108,J113108,,,,,,
31000487,31000487,J172556,J172556,,,,,,
31000488,31000488,J123450,J123450,,,,,,
31000489,31000489,J135809,J135809,,,,,,
31000490,31000490,J212319,J212319,,,,,,
31000491,31000491,J104210,J104210,,,,,,
31000492,31000492,J170038,J170038,,,,,,
31000493,31000493,J104115,J104115,,,,,,
31000494,31000494,J114758,J114758,,,,,,
31000495,31000495,J231517,J231517,,,,,,
31000496,31000496,J114055,J114055,,,,,,
31000497,31000497,J120619,J120619,,,,,,
31000498,31000498,J213058,J213058,,,,,,
31000499,31000499,J162430,J162430,,,,,,
31000500,31000500,J120928,J120928,,,,,,
31000501,31000501,J132918,J132918,,,,,,
31000502,31000502,J105203,J105203,,,,,,
31000503,31000503,J104328,J104328,,,,,,
31000504,31000504,J130854,J130854,,,,,,
31000505,31000505,J164130,J164130,,,,,,
31000506,31000506,J110316,J110316,,,,,,
31000507,31000507,J122331,J122331,,,,,,
31000508,31000508,J133419,J133419,,,,,,
31000509,31000509,J150137,J150137,,,,,,
31000510,31000510,J140112,J140112,,,,,,
31000511,31000511,J125721,J125721,,,,,,
31000512,31000512,J154515,J154515,,,,,,
31000513,31000513,J135703,J135703,,,,,,
31000514,31000514,J102347,J102347,,,,,,
31000515,31000515,J234942,J234942,,,,,,
31000516,31000516,J134618,J134618,,,,,,
31000517,31000517,J154858,J154858,,,,,,
31000518,31000518,J132052,J132052,,,,,,
31000519,31000519,J114046,J114046,,,,,,
31000520,31000520,J150859,J150859,,,,,,
31000521,31000521,J151615,J151615,,,,,,
31000522,31000522,J122246,J122246,,,,,,
31000523,31000523,J132559,J132559,,,,,,
31000524,31000524,J230207,J230207,,,,,,
31000525,31000525,J140308,J140308,,,,,,
31000526,31000526,J140642,J140642,,,,,,
31000527,31000527,J114306,J114306,,,,,,
31000528,31000528,J154606,J154606,,,,,,
31000529,31000529,J135910,J135910,,,,,,
31000530,31000530,J132024,J132024,,,,,,
31000531,31000531,J160311,J160311,,,,,,
31000532,31000532,J142239,J142239,,,,,,
31000533,31000533,J101149,J101149,,,,,,
31000534,31000534,J154538,J154538,,,,,,
31000535,31000535,J144426,J144426,,,,,,
31000536,31000536,J150341,J150341,,,,,,
31000537,31000537,J122124,J122124,,,,,,
31000538,31000538,J112614,J112614,,,,,,
31000539,31000539,J145316,J145316,,,,,,
31000540,31000540,J215736,J215736,,,,,,
31000541,31000541,J163138,J163138,,,,,,
31000542,31000542,J100033,J100033,,,,,,
31000543,31000543,J170552,J170552,,,,,,
31000544,31000544,J104820,J104820,,,,,,
31000545,31000545,J131240,J131240,,,,,,
31000546,31000546,J120442,J120442,,,,,,
31000547,31000547,J105000,J105000,,,,,,
31000548,31000548,J164507,J164507,,,,,,
31000549,31000549,J144956,J144956,,,,,,
31000550,31000550,J114712,J114712,,,,,,
31000551,31000551,J211908,J211908,,,,,,
31000552,31000552,J150700,J150700,,,,,,
31000553,31000553,J164931,J164931,,,,,,
31000554,31000554,J121412,J121412,,,,,,
31000555,31000555,J145211,J145211,,,,,,
31000556,31000556,J174449,J174449,,,,,,
31000557,31000557,J133015,J133015,,,,,,
31000558,31000558,J134534,J134534,,,,,,
31000559,31000559,J153229,J153229,,,,,,
31000560,31000560,J133557,J133557,,,,,,
31000561,31000561,J150807,J150807,,,,,,
31000562,31000562,J110413,J110413,,,,,,
31000563,31000563,J105352,J105352,,,,,,
31000564,31000564,J161246,J161246,,,,,,
31000565,31000565,J125927,J125927,,,,,,
31000566,31000566,J130650,J130650,,,,,,
31000567,31000567,J142826,J142826,,,,,,
31000568,31000568,J152737,J152737,,,,,,
31000569,31000569,J225316,J225316,,,,,,
31000570,31000570,J163146,J163146,,,,,,
31000571,31000571,J134107,J134107,,,,,,
31000572,31000572,J104850,J104850,,,,,,
31000573,31000573,J131124,J131124,,,,,,
31000574,31000574,J123435,J123435,,,,,,
31000575,31000575,J150853,J150853,,,,,,
31000576,31000576,J170558,J170558,,,,,,
31000577,31000577,J214238,J214238,,,,,,
31000578,31000578,J110538,J110538,,,,,,
31000579,31000579,J143336,J143336,,,,,,
31000580,31000580,J232044,J232044,,,,,,
31000581,31000581,J145225,J145225,,,,,,
31000582,31000582,J231210,J231210,,,,,,
31000583,31000583,J223853,J223853,,,,,,
31000584,31000584,J234542,J234542,,,,,,
31000585,31000585,J115911,J115911,,,,,,
31000586,31000586,J135155,J135155,,,,,,
31000587,31000587,J152825,J152825,,,,,,
31000588,31000588,J115334,J115334,,,,,,
31000589,31000589,J114749,J114749,,,,,,
31000590,31000590,J134730,J134730,,,,,,
31000591,31000591,J105544,J105544,,,,,,
31000592,31000592,J233129,J233129,,,,,,
31000593,31000593,J114528,J114528,,,,,,
31000594,31000594,J103351,J103351,,,,,,
31000595,31000595,J152322,J152322,,,,,,
31000596,31000596,J132617,J132617,,,,,,
31000597,31000597,J104517,J104517,,,,,,
31000598,31000598,J132401,J132401,,,,,,
31000599,31000599,J142918,J142918,,,,,,
31000600,31000600,J163902,J163902,,,,,,
31000601,31000601,J214843,J214843,,,,,,
31000602,31000602,J173322,J173322,,,,,,
31000603,31000603,J120252,J120252,,,,,,
31000604,31000604,J232305,J232305,,,,,,
31000605,31000605,J123907,J123907,,,,,,
31000606,31000606,J144057,J144057,,,,,,
31000607,31000607,J223320,J223320,,,,,,
31000608,31000608,J153247,J153247,,,,,,
31000609,31000609,J204623,J204623,,,,,,
31000610,31000610,J223348,J223348,,,,,,
31000611,31000611,J115734,J115734,,,,,,
31000612,31000612,J154735,J154735,,,,,,
31000613,31000613,J115314,J115314,,,,,,
31000614,31000614,J164816,J164816,,,,,,
31000615,31000615,J132712,J132712,,,,,,
31000616,31000616,J124530,J124530,,,,,,
31000617,31000617,J134949,J134949,,,,,,
31000618,31000618,J132458,J132458,,,,,,
31000619,31000619,J160927,J160927,,,,,,
31000620,31000620,J150836,J150836,,,,,,
31000621,31000621,J102222,J102222,,,,,,
31000622,31000622,J103144,J103144,,,,,,
31000623,31000623,J135629,J135629,,,,,,
31000624,31000624,J115530,J115530,,,,,,
31000625,31000625,J133111,J133111,,,,,,
31000626,31000626,J150904,J150904,,,,,,
31000627,31000627,J111846,J111846,,,,,,
31000628,31000628,J152950,J152950,,,,,,
31000629,31000629,J120704,J120704,,,,,,
31000630,31000630,J104718,J104718,,,,,,
31000631,31000631,J131808,J131808,,,,,,
31000632,31000632,J231644,J231644,,,,,,
31000633,31000633,J232147,J232147,,,,,,
31000634,31000634,J132048,J132048,,,,,,
31000635,31000635,J172350,J172350,,,,,,
31000636,31000636,J145619,J145619,,,,,,
31000637,31000637,J163446,J163446,,,,,,
31000638,31000638,J140816,J140816,,,,,,
31000639,31000639,J141015,J141015,,,,,,
31000640,31000640,J101346,J101346,,,,,,
31000641,31000641,J212238,J212238,,,,,,
31000642,31000642,J235852,J235852,,,,,,
31000643,31000643,J134349,J134349,,,,,,
31000644,31000644,J204221,J204221,,,,,,
31000645,31000645,J110910,J110910,,,,,,
31000646,31000646,J131753,J131753,,,,,,
31000647,31000647,J113221,J113221,,,,,,
31000648,31000648,J152941,J152941,,,,,,
31000649,31000649,J144727,J144727,,,,,,
31000650,31000650,J143320,J143320,,,,,,
31000651,31000651,J155551,J155551,,,,,,
31000652,31000652,J162516,J162516,,,,,,
31000653,31000653,J135827,J135827,,,,,,
31000654,31000654,J131706,J131706,,,,,,
31000655,31000655,J214854,J214854,,,,,,
31000656,31000656,J150109,J150109,,,,,,
31000657,31000657,J103512,J103512,,,,,,
31000658,31000658,J121658,J121658,,,,,,
31000659,31000659,J143706,J143706,,,,,,
31000660,31000660,J235924,J235924,,,,,,
31000661,31000661,J103854,J103854,,,,,,
31000662,31000662,J214725,J214725,,,,,,
31000663,31000663,J101415,J101415,,,,,,
31000664,31000664,J122837,J122837,,,,,,
31000665,31000665,J125727,J125727,,,,,,
31000666,31000666,J142847,J142847,,,,,,
31000667,31000667,J155035,J155035,,,,,,
31000668,31000668,J102504,J102504,,,,,,
31000669,31000669,J160305,J160305,,,,,,
31000670,31000670,J151503,J151503,,,,,,
31000671,31000671,J142838,J142838,,,,,,
31000672,31000672,J131034,J131034,,,,,,
31000673,31000673,J214901,J214901,,,,,,
31000674,31000674,J113323,J113323,,,,,,
31000675,31000675,J112956,J112956,,,,,,
31000676,31000676,J104802,J104802,,,,,,
31000677,31000677,J100808,J100808,,,,,,
31000678,31000678,J100509,J100509,,,,,,
31000679,31000679,J142055,J142055,,,,,,
31000680,31000680,J135141,J135141,,,,,,
31000681,31000681,J151902,J151902,,,,,,
31000682,31000682,J235759,J235759,,,,,,
31000683,31000683,J164613,J164613,,,,,,
31000684,31000684,J225805,J225805,,,,,,
31000685,31000685,J112916,J112916,,,,,,
31000686,31000686,J115347,J115347,,,,,,
31000687,31000687,J224217,J224217,,,,,,
31000688,31000688,J110555,J110555,,,,,,
31000689,31000689,J143455,J143455,,,,,,
31000690,31000690,J111141,J111141,,,,,,
